station_id,station_name,latitude,longitude,1994_season1,1994_season2,1994_season3,1994_season4,1995_season1,1995_season2,1995_season3,1995_season4,1996_season1,1996_season2,1996_season3,1996_season4,1997_season1,1997_season2,1997_season3,1997_season4,1998_season1,1998_season2,1998_season3,1998_season4,1999_season1,1999_season2,1999_season3,1999_season4,2000_season1,2000_season2,2000_season3,2000_season4,2001_season1,2001_season2,2001_season3,2001_season4,2002_season1,2002_season2,2002_season3,2002_season4,2003_season1,2003_season2,2003_season3,2003_season4,2004_season1,2004_season2,2004_season3,2004_season4,2005_season1,2005_season2,2005_season3,2005_season4,2006_season1,2006_season2,2006_season3,2006_season4,2007_season1,2007_season2,2007_season3,2007_season4,2008_season1,2008_season2,2008_season3,2008_season4,2009_season1,2009_season2,2009_season3,2009_season4,2010_season1,2010_season2,2010_season3,2010_season4,2011_season1,2011_season2,2011_season3,2011_season4,2012_season1,2012_season2,2012_season3,2012_season4,2013_season1,2013_season2,2013_season3,2013_season4,2014_season1,2014_season2,2014_season3,2014_season4,2015_season1,2015_season2,2015_season3,2015_season4,2016_season1,2016_season2,2016_season3,2016_season4,2017_season1,2017_season2,2017_season3,2017_season4,2018_season1,2018_season2,2018_season3,2018_season4,2019_season1,2019_season2,2019_season3,2019_season4,2020_season1,2020_season2,2020_season3,2020_season4,2021_season1,2021_season2,2021_season3,2021_season4,2022_season1,2022_season2,2022_season3,2022_season4,2023_season1,2023_season2,2023_season3,2023_season4
265600076510001,AZIZPUR,26.93333333,76.85,17.95,18.02,15.98,23.85,20.67,,15.7,16.26,13.21,,12.84,11.23,,11.1,10.16,11.83,11.6,11.79,8.54,10.85,11.55,10.61,10.47,10.85,10.78,10.88,10.7,11.55,11.89,11.34,11.22,12.15,12.03,12.7,12.12,13.29,16.35,18.22,,,,,,,32.26,35.03,12.25,13.08,18.35,12.39,12.07,30.8,31.57,32.59,32.6,32.9,,,,,22.19,36.4,36.4,35.89,35.4,36.6,,,11.1,10.6,,9.81,10.45,10.7,,,11.14,,8.2,8.41,,,,7.45,8,8.5,8.5,9.76,,11,5.8,,8.25,3.73,5.5,11.35,11.9,12.7,11.9,,14.55,13.6,11.55,12.35,12.35,,,25,36.75,,40.6,53.18,53.52,53.57,52.88,48.36,44.35,49.81,40.4,
262730076550001,BIJALPUR,26.45833333,76.91666667,26.3,26.84,27.28,27,27.8,28.1,28.77,28.34,30.88,27.05,26.47,25.75,24.46,23.3,23.31,23.51,23.55,23.91,23.56,23,23.73,21.08,,21.63,23.42,24.68,23.62,23.48,24.47,25.57,25.16,27.01,25.46,25.38,26.8,27.77,18.34,30.42,,,,,,,31.68,31.75,32.05,32.88,32.68,33.38,33.6,34.38,34.68,35.35,35.73,30.88,,,,,36.53,35.58,35.28,34.18,,,,,,,34.46,,34.06,34.06,,34.06,34.06,34.06,34.06,34.06,34.06,34.06,34.06,34.06,,,,,,,,,35.02,35.38,37.68,,,,,,,,,,,,,,,,,,,,,,,,,
263830077001501,GURLA1,26.64166667,77.00416667,9.59,15.81,15.21,11.4,,,,,,,,,,,,,,,,,,11.43,11.42,11.44,11.65,13.9,13.63,13.95,14.3,16.14,15.48,17.08,16.9,17.6,18.14,18.36,18.5,18.82,,,,,,,17.68,19.2,17.4,17.42,18,20.72,19.06,20,19.4,20.6,18.82,19.73,,,,,16.12,14.8,15.16,16.12,16.4,14.69,16.7,15.4,16.1,16.7,17.6,16.49,20,26.4,,20.88,20.9,26.4,15.9,17.4,20.25,21.5,17,17.2,17.75,23.15,18,22.83,,24.25,15.5,18.7,17.14,22.74,23.9,22.8,21.7,24.4,13.4,,14.05,21.1,17,16.85,17.09,,24.3,17.06,17.85,,,12.87,12.95,18.12,,13.06,,16.4,,
262530076560001,KARSAI,26.425,76.93333333,10.89,2.7,11.17,12.27,11.6,12.93,9.7,8.22,8.77,10.21,6.84,6.53,10.06,9.05,9.45,10.25,11.05,12.77,11.03,9.16,10.21,15.69,9.69,10.18,6.54,12.35,11.8,12.45,13.2,14.56,14.63,14.8,14.17,14.8,14.8,15.67,16.2,,,,,,,,15.3,15.08,14.85,15.24,15.25,16.27,16.5,17.1,,,,,,,,,15.38,15.25,15.67,17.13,15.1,,1.17,1.11,,9.6,,17.18,21.48,17.05,,16.68,11.9,14.95,13.88,12.6,13,13.05,13.2,12.3,13.15,12.65,13.4,14.73,,19.4,14.15,4.6,13.5,13.61,15.6,14.6,15.6,17,15.3,,16.65,14.6,14.5,15.3,14.41,,15,15.6,20,,11.5,15.6,15.85,9.9,10.04,8.96,8.12,9.95,7.7,
262100076560001,KELADEVI,26.35,76.93333333,5.6,9.66,2.73,5.76,6.4,10.4,1.9,5.58,8.64,9.61,3.31,4.55,9.39,9.05,2.96,4.03,4.97,6.44,2.59,2.98,4.05,7.78,2.73,4.35,6.83,2.1,3.16,5.52,5.6,4.92,4.77,4.7,3.92,3.33,2.71,4.2,5.19,6.05,,,,,,,3.73,4.39,2.06,2.44,3.53,5.63,1.85,3.65,4.23,6.44,0.91,2.43,,,,,2.35,3.73,0.98,2.28,2.33,5.13,0.35,0.27,0.83,2.63,0.33,2.02,1.45,5.78,,2.01,2.43,5.09,0.78,1.35,1.21,0.18,0.83,1.33,1.73,1.78,1.33,2.88,,11.88,1.56,5.23,5.92,4.01,4.43,6.23,3.03,11.28,,,,,,,,,,,,,,,,,,,2.9,7.08,0.76,
261820077145501,MANDRAL,26.30555556,77.24861111,26,26.11,24.9,26.07,25.2,25.1,23.45,,22.38,23.57,23.18,23.65,,23.92,24.25,24.55,24.1,,25.95,24.86,25.86,,24.13,24.36,26.56,25.32,25.24,26.03,26.39,27.28,27.16,27.73,,,27.13,27.9,28.39,29.27,,,,,,,28.86,30.96,28.34,29.56,29.99,29.29,29.29,30.99,31.37,31.76,30.89,31.14,,,,,30.12,30.44,29.64,29.31,,31.41,29.51,30.32,31.46,30.39,31.06,31.11,31.53,31.44,,29.56,28.95,30.09,25.84,26.84,27.44,19.87,18.04,30.04,30.49,29.29,,28.94,,,27.34,29.54,30.17,33.42,34.74,31.54,31.94,32.14,,,,,,,,,,,,,,,,,,,30.58,30.57,27.59,
261930076410001,NAROLI DANG,26.325,76.68333333,15.4,15.24,13.76,15.65,15.9,16.79,13.4,14.55,13.7,13.97,12.03,12.72,13.2,,23.2,13.31,13.62,14.64,13.68,13.1,13.7,13.53,13.82,13.37,14.52,10,14.59,14.43,14.74,10.44,10.33,15.03,15.02,15.8,,15.77,16.48,12.26,,,,,,,18.02,18.1,11.92,12.87,13.6,13.85,18.5,19.84,20.46,20.67,,,,,,,,,,24.4,24.6,,,,,,,,17.53,17.53,,17.53,17.53,17.53,17.53,17.53,17.53,17.53,17.53,17.53,,,,,,,,,17.53,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,
263630076430001,SAHAR1,26.60833333,76.71666667,8.05,9.78,8.01,7.92,8.46,9.05,2.17,5.85,5.88,7.9,6.06,4.28,4.62,6.64,6.75,7.04,7.49,7.92,6.85,5.36,5.7,7.88,6.26,6.3,7.05,9.66,8.88,9.61,10.05,11.52,10.25,9.58,9.29,,,,,17.08,,,,,,,11.38,12.46,9.73,9.83,10.18,11.66,11.76,12.06,12.16,13.07,13.18,13.26,,,,,12.04,,,12.03,1.96,,10.71,7.14,10.46,11.16,9.36,7.84,10.92,10.2,,7.66,2.49,4.48,4.86,5.53,5.3,8.06,8.66,6.86,7.51,7.66,7.6,11.11,,13.36,7.26,9.56,12.16,5.61,7.56,7.66,7.96,,,,,,,,,,,,,,,,,,,,11.18,,14.26,
261721076451801,SAPOTRA1,26.28916667,76.755,13.9,16.3,12.42,15.09,14.85,16.19,6.75,10.51,11.38,14.68,5.49,7.6,12.04,13.94,12.05,12.39,12.81,15.6,11.62,10.69,11.81,13.73,10.75,13.28,15.62,15.53,12.9,9.21,9.38,15.76,15.62,16.41,16.06,16.26,14.71,16.96,16.56,16.63,,,,,,,14.26,15.46,12.17,13.59,14.46,15.06,13.51,14.11,,,13.84,14.16,,,,,14.64,,,,,,13.76,12.92,15.61,16.11,11.85,13.27,15.62,15.26,,13.4,13.86,15.24,5.61,6.41,13.87,14.01,13.16,13.86,14.06,14.26,13.51,13.68,,15.82,9.92,12.46,14.9,,25.46,15.56,16.06,,,,,,,,,,,,,,,,,,,,15.86,13.34,7.86,
264930076561501,KARANPURA1,26.825,76.9375,,,10.92,11.04,11.27,11.2,10.27,9.81,10.03,11.19,10.65,9.45,9.91,10.28,10.08,10.02,10.66,10.48,9.43,8,8.8,8.9,8.03,9.85,10.19,10.56,10.46,10.79,11.03,11.42,11.16,11.55,11.42,,11.42,12,12.4,12.35,,,,,,,14.45,13.1,13.3,13.2,13.6,13.37,13.7,14.08,14.5,14.02,13.7,14.08,,,,,15.26,14.4,10,16.27,17.2,17.25,,,15.58,14.9,,13.61,14.24,15.5,,,,,11.38,11.47,,,,17.3,17.35,,,19.28,,20.35,17.65,21.5,21.5,17.46,18.7,19.9,20.5,21.2,,,,,,,,,,,,,,,,,,,22.57,,,
